country,currency,direction,channel,n_obs,status,best_degree,r2,avg_margin,recommended_margin,base_gp_eur,optimal_gp_eur,gp_uplift_abs,gp_uplift_pct,bootstrap_mean_margin,bootstrap_std_margin
AU,GBP,SELL,High Street,1095,ok,6,0.26088572962143186,0.08301574280215622,0.1,108533.20163891645,91.85562711903805,-108441.34601179742,-0.9991536633423509,0.09999985578586432,2.2756606769062598e-06
AU,JPY,BUY,Airport,1095,ok,6,0.24522257242196155,0.10918095020302201,0.1,126427.15086073954,119.5363058228977,-126307.61455491664,-0.9990545044714757,0.1,0.0
AU,JPY,BUY,High Street,1095,ok,6,0.27552686634095724,0.09881651553087493,0.1,85529.53249758917,77.67379693903496,-85451.85870065013,-0.9990918482228203,0.1,0.0
AU,JPY,SELL,Airport,1095,ok,6,0.2446401841535868,0.08903469920556431,0.1,104244.93812632178,91.28786089729984,-104153.65026542448,-0.9991242945457296,0.1,0.0
AU,JPY,SELL,High Street,1095,ok,6,0.34150878786551964,0.07943683405552233,0.1,69427.1041115307,75.8217526019318,-69351.28235892877,-0.9989078940628126,0.09982576035009365,0.0005680080488034205
AU,USD,BUY,Airport,1095,ok,6,0.21304158150993224,0.1114638293885031,0.1,394985.58787467034,381.2021321017179,-394604.38574256864,-0.9990348960979744,0.1,0.0
AU,USD,BUY,High Street,1095,ok,6,0.17728037559998866,0.10196790572199659,0.1,267651.97206251824,248.05654651187362,-267403.91551600635,-0.9990732123339112,0.1,0.0
AU,USD,SELL,Airport,1095,ok,6,0.2548755445870683,0.0920039956076067,0.1,319857.27765925863,286.30151568222794,-319570.9761435764,-0.9991049085461572,0.1,0.0
AU,USD,SELL,High Street,1095,ok,6,0.29957922857979913,0.08200668541961237,0.1,214403.33879496442,195.90240006577224,-214207.43639489866,-0.999086290348057,0.09999848813861488,1.5145654362308894e-05
ES,AUD,BUY,Airport,1095,ok,6,0.22898078961503665,0.1076400310529751,0.1,56655.72999557162,54.153108000406064,-56601.57688757122,-0.9990441724428467,0.1,0.0
ES,AUD,BUY,High Street,1095,ok,6,0.2280273468035554,0.09777938209544561,0.1,40056.45524881658,36.26899409630569,-40020.186254720276,-0.9990945530783736,0.1,0.0
ES,AUD,SELL,Airport,1095,ok,6,0.25709362642828837,0.0881983983437453,0.1,46131.13819880055,40.85987644814887,-46090.2783223524,-0.9991142668912251,0.1,0.0
ES,AUD,SELL,High Street,1095,ok,6,0.3237235523500388,0.07832784096851254,0.1,31765.324547711993,26.054330476303587,-31739.270217235688,-0.999179787052477,0.09992023948823123,0.00043762250018177006
ES,EUR,BUY,Airport,1095,ok,6,0.19419904769909424,0.10956067957213046,0.1,460539.82757975697,433.9923344127834,-460105.8352453442,-0.9990576442938854,0.1,0.0
ES,EUR,BUY,High Street,1095,ok,6,0.2736318836741509,0.09991316288489308,0.1,326346.93515260855,300.23342837356034,-326046.70172423497,-0.9990800176253128,0.1,0.0
ES,EUR,SELL,Airport,1095,ok,6,0.2776562375328465,0.09015331499222255,0.1,378265.7914348713,328.45468703703955,-377937.3367478343,-0.9991316828154322,0.1,0.0
ES,EUR,SELL,High Street,1095,ok,6,0.3414440935375852,0.07992678731579382,0.1,261768.91719841707,211.86412448938938,-261557.05307392767,-0.9991906444555875,0.09999717480294058,4.458085763786178e-05
ES,GBP,BUY,Airport,1095,ok,6,0.21464551838475854,0.11264637680145503,0.1,238053.97748792064,228.90791803300382,-237825.06956988762,-0.9990384201077059,0.1,0.0
ES,GBP,BUY,High Street,1095,ok,6,0.269942092937158,0.1030229010249251,0.1,168774.87200931675,155.4537430999335,-168619.41826621682,-0.9990789283899362,0.1,0.0
ES,GBP,SELL,Airport,1095,ok,6,0.20407882555094525,0.0930993572002534,0.1,195052.97842938948,177.72106713633985,-194875.25736225315,-0.9990888574552033,0.1,0.0
ES,GBP,SELL,High Street,1095,ok,6,0.3063436203439215,0.08332290366797586,0.1,136239.65163063194,111.36983430272485,-136128.28179632922,-0.9991825446338878,0.1,0.0
ES,JPY,BUY,Airport,1095,ok,6,0.22671785680607948,0.10887667367138529,0.1,114486.55909377849,109.01991484557803,-114377.53917893292,-0.9990477492230657,0.1,0.0
ES,JPY,BUY,High Street,1095,ok,6,0.2747460366795875,0.09947869185347095,0.1,79824.02029116049,72.7774995038286,-79751.24279165665,-0.9990882756939782,0.1,0.0
ES,JPY,SELL,Airport,1095,ok,6,0.2902309821463064,0.08888537021231904,0.1,93275.84761846374,84.01843132723589,-93191.8291871365,-0.9990992477316217,0.1,0.0
ES,JPY,SELL,High Street,1095,ok,6,0.34834663873644645,0.07919050734842746,0.1,64822.82096933848,50.63764639911242,-64772.18332293937,-0.9992188299484365,0.09994101911768939,0.0002748224435660323
ES,USD,BUY,Airport,1095,ok,6,0.19874403051911038,0.11173301534689235,0.1,292889.9835641923,277.72868751361966,-292612.2548766787,-0.9990517644743807,0.1,0.0
ES,USD,BUY,High Street,1095,ok,6,0.27098570257262256,0.10198225218009824,0.1,207188.53365829447,188.1394375730306,-207000.39422072144,-0.9990919408798784,0.1,0.0
ES,USD,SELL,Airport,1095,ok,6,0.22083558080729593,0.09200579331209918,0.1,241020.37331269297,212.41368831312286,-240807.95962437984,-0.9991186899041204,0.1,0.0
ES,USD,SELL,High Street,1095,ok,6,0.3075693303113155,0.0816407465315471,0.1,168231.77169958677,146.75394544261508,-168085.01775414415,-0.9991276680738721,0.1,0.0
SG,AUD,BUY,Airport,1095,ok,6,0.16264471182779616,0.10794459342693018,0.1,69043.91121917711,64.61627117334865,-68979.29494800376,-0.9990641278856839,0.1,0.0
SG,AUD,BUY,High Street,1095,ok,6,0.23057559192937804,0.09800707763905744,0.1,45660.459342872215,41.34009405237157,-45619.11924881984,-0.9990946194005202,0.1,0.0
SG,AUD,SELL,Airport,1095,ok,6,0.2011382665442999,0.08819402594653775,0.1,56188.04590781631,50.13628797759302,-56137.90961983872,-0.9991077054350698,0.1,0.0
SG,AUD,SELL,High Street,1095,ok,6,0.3159933172396374,0.07781303800010617,0.098293786613479,36555.27425206405,29.339852418263874,-36525.93439964579,-0.99919738387911,0.0985822154109031,0.001535433177998849
SG,EUR,BUY,Airport,1095,ok,6,0.23520848568613006,0.10989299211599224,0.1,281273.0435865278,268.1007949307561,-281004.94279159704,-0.9990468308249089,0.1,0.0
SG,EUR,BUY,High Street,1095,ok,6,0.2303995231355055,0.09991305703121348,0.1,186090.72949868,169.87241851007568,-185920.85708016992,-0.9990871527078877,0.1,0.0
SG,EUR,SELL,Airport,1095,ok,6,0.22822186926456534,0.08967018512370732,0.1,230883.74070954544,205.85280855121093,-230677.88790099422,-0.9991084135768132,0.1,0.0
SG,EUR,SELL,High Street,1095,ok,6,0.30009945623441836,0.08017213094322877,0.1,149170.1680216543,123.61112214750611,-149046.5568995068,-0.9991713415370722,0.09999890927303656,2.4364994748209906e-05
SG,GBP,BUY,Airport,1095,ok,6,0.22770544735678733,0.11298035142332619,0.1,217290.95662266284,213.3460159454495,-217077.61060671738,-0.9990181551075044,0.1,0.0
SG,GBP,BUY,High Street,1095,ok,6,0.2351340113674777,0.1035351737675286,0.1,143938.49275350905,132.18380449786784,-143806.30894901117,-0.9990816646612785,0.1,0.0
SG,GBP,SELL,Airport,1095,ok,6,0.20933828708329372,0.0929430572494934,0.1,179162.67913551783,160.0304172047414,-179002.64871831308,-0.9991067870944055,0.1,0.0
SG,GBP,SELL,High Street,1095,ok,6,0.31282227304376453,0.08281506728869419,0.1,115856.48747546333,96.03283021051902,-115760.45464525282,-0.9991711052846233,0.1,0.0
SG,JPY,BUY,Airport,1095,ok,6,0.1968711771108944,0.10887864503115509,0.1,280876.00080647017,263.6546680175699,-280612.3461384526,-0.9990613129378781,0.1,0.0
SG,JPY,BUY,High Street,1095,ok,6,0.2525803899493049,0.09883031950242581,0.1,183533.33276469042,166.7951401437633,-183366.53762454665,-0.9990911997421329,0.1,0.0
SG,JPY,SELL,Airport,1095,ok,6,0.27292099523388325,0.0890268032139164,0.1,227753.4400180601,204.09503242591381,-227549.34498563418,-0.9991038772788252,0.1,0.0
SG,JPY,SELL,High Street,1095,ok,6,0.3418348369599663,0.07889704525344472,0.1,148091.30124440265,136.4936947855167,-147954.80754961714,-0.9990783138939386,0.09994691486410974,0.00014354842303086334
SG,USD,BUY,Airport,1095,ok,6,0.19886341195985524,0.11199800821292671,0.1,577011.8181111591,553.2473139220849,-576458.5707972371,-0.9990411854721917,0.1,0.0
SG,USD,BUY,High Street,1095,ok,6,0.24991843304872252,0.10176257856998444,0.1,381180.0123900372,350.40990126964175,-380829.60248876753,-0.9990807233068897,0.1,0.0
SG,USD,SELL,Airport,1095,ok,6,0.23623363242331608,0.09204583141375283,0.1,471077.1583021982,427.53135112980385,-470649.6269510684,-0.9990924387998971,0.1,0.0
SG,USD,SELL,High Street,1095,ok,6,0.27144989304703515,0.08242265222717349,0.1,305405.25832877075,254.3619573334465,-305150.8963714373,-0.9991671330129502,0.1,0.0
UK,AUD,BUY,Airport,1095,ok,6,0.21189536788970098,0.10806352961382698,0.1,75647.08824426669,71.693326906953,-75575.39491735974,-0.9990522658760447,0.1,0.0
UK,AUD,BUY,High Street,1095,ok,6,0.21843064694005243,0.09788955368795026,0.1,51326.307824376476,46.8462414570211,-51279.46158291945,-0.9990872859661498,0.1,0.0
UK,AUD,SELL,Airport,1095,ok,6,0.24270462383018854,0.08804139634189313,0.1,61101.464134534406,53.406166241508984,-61048.057968292895,-0.9991259429377352,0.1,0.0
UK,AUD,SELL,High Street,1095,ok,6,0.3254935978590062,0.0780216495940619,0.1,40981.72856699642,33.31788406899432,-40948.410682927424,-0.9991870063749378,0.09995041533362271,0.0003208340648464754
UK,EUR,BUY,Airport,1095,ok,6,0.18630656782149968,0.11018127971648638,0.1,385907.07300248684,354.8937615165487,-385552.1792409703,-0.9990803647138278,0.1,0.0
UK,EUR,BUY,High Street,1095,ok,6,0.21447207241105348,0.1001174327926982,0.1,263141.8858832946,243.837559552677,-262898.04832374194,-0.9990733609028674,0.1,0.0
UK,EUR,SELL,Airport,1095,ok,6,0.23767788604570828,0.09017620464066962,0.1,312930.1138645435,274.0435969756916,-312656.0702675678,-0.999124265818999,0.1,0.0
UK,EUR,SELL,High Street,1095,ok,6,0.28471244197748236,0.07976934823057023,0.1,210264.54575052107,177.16391679246445,-210087.3818337286,-0.9991574237294257,0.09994878554489299,0.00023340546895931036
UK,GBP,BUY,Airport,1095,ok,6,0.20159015438186156,0.11313291206900875,0.1,392039.1603421846,380.2095499737188,-391658.9507922109,-0.999030174563067,0.1,0.0
UK,GBP,BUY,High Street,1095,ok,6,0.2642400010926821,0.1026366388529011,0.1,269759.77612094383,246.89142693337055,-269512.8846940105,-0.9990847730136657,0.1,0.0
UK,GBP,SELL,Airport,1095,ok,6,0.2704672076318627,0.09296170004979294,0.1,324028.6403763492,286.37597577394916,-323742.26440057525,-0.9991162016559977,0.1,0.0
UK,GBP,SELL,High Street,1095,ok,6,0.27405381416250274,0.08316955195708677,0.1,216877.17705871724,185.06258921161063,-216692.1144695056,-0.9991466940333629,0.1,0.0
UK,JPY,BUY,Airport,1095,ok,6,0.2070896475193169,0.10909523568145027,0.1,152335.28951688088,144.46788758840412,-152190.82162929248,-0.9990516453013181,0.1,0.0
UK,JPY,BUY,High Street,1095,ok,6,0.26563710749629976,0.09891195314880877,0.1,103529.78434508537,92.92793722285424,-103436.85640786252,-0.9991024038366283,0.1,0.0
UK,JPY,SELL,Airport,1095,ok,6,0.2580524425578641,0.0888474070984558,0.1,124756.17374253899,109.835605017934,-124646.33813752106,-0.9991195978385439,0.1,0.0
UK,JPY,SELL,High Street,1095,ok,6,0.29246785617196003,0.07861616585454151,0.1,83178.0196713157,71.35708387698979,-83106.66258743871,-0.9991421161003957,0.09991592600367663,0.0002730120725093581
UK,USD,BUY,Airport,1095,ok,6,0.1755570024748141,0.11187703635467097,0.1,546180.1231946262,516.6507487662137,-545663.4724458599,-0.9990540652674353,0.1,0.0
UK,USD,BUY,High Street,1095,ok,6,0.22072579086884914,0.10192054772008335,0.1,374031.33286664984,342.7924689838663,-373688.540397666,-0.9990835193769553,0.1,0.0
UK,USD,SELL,Airport,1095,ok,6,0.2559701873602994,0.09184271936887602,0.1,449657.0361964716,397.721583902603,-449259.314612569,-0.9991155001436943,0.1,0.0
UK,USD,SELL,High Street,1095,ok,6,0.3085181746476062,0.08198292441777819,0.1,299964.2369025197,252.40508860582486,-299711.8318139139,-0.9991585493950472,0.1,0.0
